StartTime,R_MW,observed_MW,n_units_cut,n_units_available,band0_MW,band1_MW,band2_MW,band3_MW,band4_MW,band5_MW,band6_MW,band7_MW,band8_MW,band10_MW,bandinf_MW
2026-06-11 09:30:00,23.540763932133064,108.24799999999998,15,15,104.4648417163012,108.4773103879117,105.70875803888431,102.23235504019438,104.44891380770116,103.40382244612547,103.40382244612547,102.01223949358112,103.40382244612547,102.23247079022266,99.79579647610262
2026-06-11 10:00:00,0.6467713605199505,2.6799999999999997,1,15,2.6799999999999997,2.6799999999999997,2.1947066910360764,2.1947066910360764,2.1947066910360764,2.6799999999999997,2.1947066910360764,2.6799999999999997,2.1947066910360764,2.1947066910360764,2.1947066910360764
2026-06-11 10:30:00,0.6467713605199505,2.6799999999999997,1,15,2.6799999999999997,2.6799999999999997,2.68,2.194706691036077,2.6799999999999997,2.6799999999999993,2.6799999999999993,2.68,2.6799999999999993,2.194706691036077,2.194706691036077
2026-06-11 11:00:00,0.6038141582167595,2.501999999999999,1,15,2.5019999999999984,2.5019999999999984,2.5019999999999984,2.501999999999998,2.5019999999999984,2.501999999999999,2.501999999999999,2.5019999999999984,2.5019999999999984,2.5019999999999984,2.048938858571739
2026-06-11 11:30:00,22.702598327711197,105.84700000000001,14,15,104.73875807071734,105.08643218184176,98.99243126817586,101.78743116855603,99.9047207672812,99.1370332181368,100.84374549622207,98.96103509494719,98.96103509494719,98.96103509494719,97.25432281686196
2026-06-11 12:00:00,22.09360447533678,103.50200000000001,14,15,99.00233629344272,99.00270513207545,97.30070262539003,97.06566484305165,98.5022782811046,97.56602022079602,95.86417126832819,95.86417126832819,96.47423998859726,96.47423998859726,95.0376265505443
2026-06-11 12:30:00,20.78705167915289,97.15800000000002,14,15,93.1054369131801,91.43802559294821,95.69921551520304,92.20329479346317,90.65345228639515,90.58356107808535,90.58356107808535,92.2033749056217,89.03363845885877,89.03363845885877,89.03363845885877
2026-06-11 13:00:00,19.75155080259895,93.158,13,15,91.44093278711003,90.47188045365321,86.87625227180354,85.69459856015736,86.87629171306206,87.09044123810253,87.09044123810253,85.67397346899764,88.29275948216694,87.09044123810253,84.89942696407742
2026-06-11 13:30:00,22.73482773439793,105.35900000000001,14,15,104.1625766683364,104.39944022772089,105.47458631890186,99.85239098826415,99.85247030235055,98.12838234877643,98.12838234877643,98.12838234877643,98.12838234877643,98.96019969581188,98.12838234877643
2026-06-11 14:00:00,22.077536504026337,101.563,14,15,100.48369951607212,100.60885857096909,95.49830167532954,101.40563048101708,97.52629715944626,97.64226519106955,97.64226519106955,97.64226519106955,97.64226519106955,97.64226519106955,94.22812104795467
2026-06-11 14:30:00,24.597484728361028,112.704,14,15,107.94265670700037,105.73110118027616,111.92243004932574,110.45225666934063,106.75711158035288,108.88175787813157,104.44488865909267,106.85374706250997,104.44488865909267,104.44488865909267,104.44488865909267
2026-06-11 15:00:00,24.99379049100951,115.50799999999998,14,15,118.31061671648055,116.41218427588913,112.26463598527477,110.4954644747079,109.48211120256772,110.06375405611304,112.26463598527477,110.06375405611304,112.26463598527477,112.26463598527477,105.99678592061126
2026-06-11 15:30:00,25.51896384827064,118.33100000000002,14,15,113.72142260330075,117.3097034200533,119.84460338169568,118.1293399783351,115.89656215942172,110.15946610295512,110.15946610295512,110.15946610295512,108.31994743789991,108.31994743789991,108.31994743789991
2026-06-11 16:00:00,20.687137765113544,94.722,14,15,92.57079982976153,88.67393090566516,92.57091351513417,86.15630494830543,90.06697782823521,89.93888107337766,89.93888107337766,88.66032389839613,92.57108890615514,91.29253173117363,86.15621282047616
2026-06-11 16:30:00,13.853728957817928,62.63999999999999,14,15,58.99435939284353,61.32283386802928,56.02534121137471,61.322894180170344,59.78150738929389,60.08229468550486,60.08229468550486,61.32293870548245,56.02534121137471,56.82509374102061,56.02534121137471
2026-06-11 17:30:00,11.673417223718214,51.97999999999999,13,15,53.38053202938245,53.38038867115385,53.38076457611493,53.38060734399268,51.352720547930595,49.01951613448677,47.19209186967558,47.19209186967558,51.352720547930595,51.352720547930595,47.19209186967557
2026-06-11 18:00:00,23.126412668861295,103.738,13,15,107.38737751895414,99.1343456694983,103.72549315778376,100.68281664006051,103.90435483809341,104.45576319235528,104.45576319235528,102.42771604917958,98.9551773095418,98.9551773095418,97.1059430766287
2026-06-11 18:30:00,19.927097976969282,89.41199999999999,15,15,89.09568757847349,91.15710188790484,87.28897813509352,89.48406828571545,84.75146877135076,87.45627602627624,87.45627602627624,87.45627602627624,87.45627602627624,87.45627602627624,83.11202909248787
2026-06-11 19:00:00,12.54806966128026,59.31699999999999,14,15,59.91289932787036,55.35221218922904,54.468941786895215,59.12984568951718,57.38023809942414,54.030405457658475,56.058439038458275,53.08744234634072,54.40939293836053,54.40939293836053,52.14092870662792
2026-06-11 19:30:00,6.436391546007745,30.619,11,15,26.810058215121988,29.432634926636535,28.218036707424965,27.623513759113212,26.19007888662367,28.838077894445604,26.810061513794352,28.218094473095718,27.404587255619596,26.190078092444473,25.89761915944752
2026-06-11 20:00:00,2.4006854084888563,10.978000000000005,5,15,10.977952586073826,10.978036603030116,9.947621814265032,9.947621814265032,10.977963810573312,10.977960635382589,10.977960635382589,10.231796275104355,9.89206107406223,9.947621814265032,9.256843268140678
2026-06-11 20:30:00,2.5152808477529263,11.502,5,15,11.501978569671847,12.073241775266709,11.501978569671847,11.501973128172331,11.501989189533791,10.422466243030108,10.341355256109578,10.422466243030108,10.422466243030108,10.422466243030108,9.684146919883752
2026-06-11 21:00:00,2.6827876598365403,12.267999999999997,5,15,12.267963632231279,12.267972594419756,12.267960008623087,12.267960008623087,12.26797421135165,11.543924412176631,12.26797421135165,12.26797421135165,12.26797421135165,11.116557360520519,10.655964623139907
2026-06-11 21:30:00,3.652653935260308,16.703000000000007,5,15,18.745079554260606,15.135352528021631,16.703003042933418,16.702995504199777,16.093675842102108,16.70301449836934,16.70301449836934,16.70301449836934,16.70301449836934,15.135352528021631,14.891457285904103
2026-06-11 22:00:00,0.7761014827204854,3.5490000000000026,3,15,3.5489801001362755,3.5489838885561578,3.548999453416129,3.548988240068268,3.548988240068268,3.548988240068268,3.215899931034039,3.548988240068268,3.215899931034039,3.2158999310340386,3.063769444563631
2026-06-11 22:30:00,0.03301964954787836,0.15100000000000025,2,15,0.15099316429427748,0.1509933588340788,0.15099278420092505,0.13682216961056104,0.13682216961056104,0.15099354285165562,0.13682216961056104,0.13682216961056104,0.13682216961056104,0.13682216961056104,0.11204646683819824
2026-06-11 23:00:00,3.1409384686825663,14.362999999999998,4,15,14.362970185503013,14.362988723228764,14.362933905218865,13.01497810493979,13.01497810493979,14.363006078278142,13.01497810493979,13.01497810493979,13.01497810493979,13.01497810493979,12.87655705184317
2026-06-11 23:30:00,3.978059646106361,17.334999999999997,12,15,18.190992686477777,18.191015984771045,16.48372284603685,18.191043887149615,18.191043887149615,16.48372284603685,17.151553346775273,18.191043887149615,18.191043887149615,15.620470783274534,15.620470783274532
2026-06-12 00:00:00,6.906379435595928,29.969999999999995,13,15,29.776908748823168,31.581600975044232,30.798091163253297,29.28010643213053,31.581746103601596,29.28011170119867,30.798100802162455,31.581746103601596,31.581746103601596,28.61768163716665,27.968473630949916
2026-06-12 00:30:00,8.110993239446117,36.684,13,15,37.09019352400433,35.84576248780568,39.03943008410542,35.84564442980374,36.359326619159056,35.84564442980374,37.09032900894473,33.60919052482546,33.60919052482546,35.84564442980374,33.14417538958233
2026-06-12 01:00:00,6.517822560888209,31.176000000000002,13,15,28.165504788247866,27.77713909412486,33.19281481614947,27.177723193452216,27.00763442762488,29.805099467699463,27.00763442762488,29.20582993606401,29.20582993606401,27.00763442762488,26.626423731876358
2026-06-12 01:30:00,9.500605227661366,44.715999999999994,15,15,43.614245390463765,48.18322553547525,39.55332368339429,43.44489403707986,43.44489403707986,40.53529619559227,42.585394886396365,43.44489403707986,41.416815780827434,43.44489403707986,38.80650876402395
2026-06-12 02:00:00,0.4855157725184458,2.0699999999999994,2,15,2.0118118237384413,2.220182315337221,1.6475137577105408,1.6475137577105408,1.6475137577105408,2.2201862212812404,1.6475137577105408,1.6475137577105408,1.6475137577105408,1.6475137577105408,1.6475137577105408
2026-06-12 02:30:00,0.607978294577596,2.63,2,15,2.7802170527969006,2.7801824070123167,2.526738335926815,2.7801816933062478,2.5192547613086473,2.780185373780128,2.5192547613086473,2.5192547613086473,2.5192547613086473,2.5192547613086473,2.1139419972094338
2026-06-12 03:00:00,0.3499322659529582,1.4499999999999993,1,15,1.6002018158137716,1.600182098981831,1.6001802645380363,1.6001812429855728,1.449999999999999,1.600183487745492,1.449999999999999,1.4499999999999993,1.4499999999999995,1.449999999999999,1.2651437693470027
2026-06-12 04:30:00,5.694986687053514,25.797,8,15,24.761294259517918,26.042216977760415,26.042152709953992,26.04221657133801,23.59808311399809,26.04223306743803,23.59808311399809,23.598083113998094,24.56733804444614,23.59808311399809,22.999069323520857
2026-06-12 05:00:00,6.854321198968581,31.365000000000002,8,15,33.201308136126514,35.12427658546107,30.515074615544904,29.315684423187786,31.343665568799324,29.31570145895496,31.343690763014262,29.31570145895496,29.31570145895496,30.515094520293406,27.811358819404827
2026-06-12 05:30:00,4.26492381228435,19.530000000000005,8,15,18.465825971910103,17.672390143764694,16.8093592008955,19.502791315170608,16.88800916508426,16.888009820108817,16.888009820108817,16.809359200895504,16.809359200895504,16.8093592008955,16.809359200895504
2026-06-12 06:00:00,8.961725252905783,41.120999999999995,8,15,40.71749843151861,41.120837760181544,41.31491799150458,36.09595491169549,37.13433392981328,38.4163471570588,37.13433392981328,38.4163471570588,41.0870855600243,37.13433392981328,36.095954911695486
2026-06-12 06:30:00,12.586569654850333,57.602999999999994,8,15,62.46036917429407,50.65216467959537,54.60828747017,57.637065636997654,57.556499839198494,57.556499839198494,57.556499839198494,56.25866926533574,53.04236958619878,56.25866926533574,50.65216467959537
2026-06-12 07:00:00,11.204758542992849,51.379,8,15,49.2094743988876,51.23759216154755,47.91167832734018,50.407140912059646,49.212679799065114,47.184840313886674,49.212880442278305,47.184840313886674,47.184840313886674,49.212880442278305,45.14067573977118
2026-06-12 07:30:00,11.025445006653399,53.239999999999995,8,15,48.693831575625474,48.70291848458342,48.69394304456715,47.396081267866435,45.68568495994752,49.119971184287,45.68568495994752,50.41769356385318,50.41769356385318,46.373924753840946,44.589151409937706
2026-06-12 08:00:00,13.158563218555775,62.723,8,15,63.79288790656919,59.24671015021885,65.20141442593157,57.7695433298152,60.36099575277981,57.76951520061871,60.17208233707319,54.52459953913139,58.14404886010394,58.88420857544726,53.304017729078105
2026-06-12 17:30:00,31.948751228798354,146.88899999999998,13,15,142.9664626743205,140.29133269787116,140.29183089432703,140.29192706456806,140.29183089432703,138.99411325040288,138.99411325040288,138.99411325040288,138.99411325040288,138.99411325040288,136.96608495979203
2026-06-12 18:00:00,32.405965251981094,149.09500000000003,13,15,151.76786791300864,148.1873180529608,146.88965013162192,146.88962787230338,140.9334318989415,145.4080379215822,142.23124476122916,142.23124476122916,140.9334318989415,138.9054050957818,138.9054050957818
2026-06-12 18:30:00,30.474622565212993,141.17999999999998,13,15,144.47603237166868,141.4565611701275,134.18340873773948,132.15547056245398,136.02988494673738,133.3368935790638,133.55080653276275,133.55080653276275,130.85781516508916,132.15562985112572,130.85781516508916
2026-06-12 19:00:00,30.82054305763641,143.35500000000002,13,15,139.08870855925323,140.93743151660414,146.34843059132422,139.77470615428697,138.9092044134332,136.79959112006466,136.3984117533085,136.3984117533085,134.28848540334448,132.99067338261756,132.99067338261756
2026-06-12 19:30:00,30.31611779267473,140.736,13,15,140.41942674587924,141.5163201145366,132.10231875484698,136.512511562838,132.83264879057447,132.70850531967625,130.8047038233333,133.4012652788666,135.30506677520953,133.4012652788666,130.8047038233333
2026-06-12 20:00:00,27.589089541721705,127.561,13,15,126.29687001482802,129.75883941347215,128.27528277996166,122.83610274224189,122.49844643829118,120.0434563664873,122.83643740731006,120.77532777347274,118.74730029699738,120.0434563664873,118.74730029699738
2026-06-12 20:30:00,24.842240127691582,115.67399999999998,13,15,112.20835309764345,109.14150281192357,108.53254239210507,115.44347666465461,110.58116802936664,111.16985903266504,110.33979612120298,111.5716882027179,113.59971812615531,112.40175111417996,107.33483166059189
2026-06-12 21:00:00,22.557584967662805,104.47199999999998,13,15,97.8557403435247,101.22574289067013,100.94047681202831,96.94174428406403,98.23959963891792,101.12431342275758,98.96993783536915,96.94190802705792,96.94190802705792,98.23972281245833,96.94190802705792
2026-06-12 21:30:00,23.181464600602915,106.578,13,15,106.63801531652308,101.37268453477215,102.41083024177556,108.86434937722568,103.39858106119705,99.11310191522526,101.71976968249108,104.69619455938879,102.66816357831682,99.11310191522526,99.11310191522526
2026-06-12 22:00:00,18.3308370184343,84.57300000000001,13,15,79.52048754701912,87.01916623131667,82.53624899427983,83.8240177080286,79.52005352263485,82.39233128425198,81.10476819340963,79.5200639469167,78.82877178457927,83.82409392655336,76.80073821377296
2026-06-12 22:30:00,15.153186239747185,71.55199999999999,13,15,70.68933839303251,67.2648556013767,70.29220453029808,63.88735573802705,72.3132660002035,64.57993272279231,67.2651733176327,65.0296071399187,67.2651733176327,65.0296071399187,63.577453884772616
2026-06-12 23:00:00,15.094258532432017,71.264,12,15,73.15866299390498,68.33583103940309,69.60487348012637,69.02344606667936,66.99604321257188,69.02374859526341,66.57156552368747,69.02374859526341,69.02374859526341,66.57156552368747,63.31333556283879
2026-06-12 23:30:00,15.053825162800642,69.614,13,15,67.7411112148521,63.80839870571627,64.68038535054858,63.808732851413126,67.74065934598873,65.71308537621566,66.81080630253798,65.83654936687202,62.775947470978394,66.81080630253798,62.775947470978394
2026-06-13 00:00:00,15.926610448193893,73.35300000000001,13,15,70.24685315710526,72.82962029392752,72.82964652658006,72.85127662237396,72.8691110838752,69.36034346285629,68.09785872351803,69.6485996111039,72.82998214557237,68.09785872351803,66.06981151450314
2026-06-13 00:30:00,14.844822092931235,67.87100000000001,13,15,64.55180909831152,71.428270928089,66.27542450313628,65.33346709900769,63.305270605812495,66.57998277179445,65.85508711622768,64.49817558372908,63.30496105531903,65.85508711622768,61.22315386725366
2026-06-13 01:00:00,10.859260321737228,51.52199999999999,13,15,56.44772225848731,48.6221832477554,46.45465359085352,46.55556483158207,49.657382704126825,47.62961259125783,47.192487364808024,46.45472922369024,47.95308472287387,47.192487364808024,44.17627524337488
2026-06-13 01:30:00,12.601953341467917,59.099999999999994,10,15,57.62665251709153,54.08841971876079,57.62655581503468,64.03808942655839,57.029817578508656,54.378911854340565,57.62683101745246,55.88917611617923,55.88917611617923,54.08851831951195,51.52317521329032
2026-06-13 02:00:00,17.01283643676683,79.864,13,15,72.43042532761284,76.49618643648822,82.1452747049604,77.79689182300424,76.40436302953194,77.13588150695203,74.37585602093299,77.79711927115606,75.76907487530465,77.79711927115606,72.41389812728431
2026-06-13 02:30:00,13.978049182409906,65.544,12,15,63.91931894913078,69.31406016945216,60.43414856987307,58.0769534866244,62.6867592808825,60.65899995216784,62.79432695366076,60.43412513442046,61.22980789420295,60.104625065346276,58.076576583630434
2026-06-13 03:00:00,11.23300980043001,53.319,12,15,54.860356539941606,49.338836874771324,50.45326276551632,51.36672964010256,48.32602051330782,50.03228173310773,48.425163383679724,50.453223275520415,48.270647583283264,49.3388261163624,46.022380575505224
2026-06-13 03:30:00,6.247432900649135,29.865,12,15,25.167044373581945,27.19991632192188,28.38311493070864,28.602122920780204,27.436882392536404,25.408387451708666,26.067769759090588,25.408387451708666,28.56859892160242,27.43645933020977,25.167044373581945
2026-06-13 04:00:00,8.688764414701241,40.628,13,15,39.91664244435928,38.63694330704486,36.0032772828398,38.7221297637295,39.73210761907533,39.73244749587642,39.73244749587642,38.028993311919905,38.028993311919905,36.0032772828398,35.198843111648884
2026-06-13 09:00:00,8.480312660848302,38.979,13,15,38.778896423308915,38.778990809356046,38.06185081306632,38.06186719671672,36.03383522520861,38.06188168576763,36.03385678314617,38.06188168576763,36.03385678314617,38.06188168576763,34.406954080992364
2026-06-13 16:30:00,0.5205211417591337,2.3810000000000002,5,15,2.3802610378284603,2.380257408431192,2.380263062398642,2.380263062398642,2.380263062398642,2.1568621387208866,2.1568621387208866,2.1568621387208866,2.1568621387208866,2.1568621387208866,1.9671412704191271
2026-06-13 17:00:00,0.39850526244009404,1.8310000000000035,10,15,1.8223009304168973,1.822302370427316,1.822302370427316,1.822302370427316,1.822302370427316,1.651269936381959,1.651269936381959,1.651269936381959,1.651269936381959,1.6512699363819592,1.483218817606508
2026-06-13 17:30:00,0.07842169275798794,0.3850000000000001,7,15,0.3586100223450556,0.3586104245773667,0.3586104245773667,0.3249527567554139,0.3586104245773667,0.3249527567554139,0.3249527567554139,0.3249527567554139,0.3249527567554139,0.3249527567554139,0.2661104438513902
2026-06-17 10:30:00,1.5690681030348843,6.500999999999998,5,15,6.501683242054712,6.501683242054712,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287,5.324361087438287
2026-06-17 11:00:00,2.0269160935986408,8.675999999999998,4,15,8.39884921075876,8.39884921075876,8.398849210758762,7.301652301069565,7.301652301069565,7.301652301069565,7.301652301069565,7.301652301069565,7.301652301069565,7.301652301069565,7.301652301069565
2026-06-17 11:30:00,3.5205617926657755,15.184999999999997,5,15,14.588007726191266,14.588007726191266,14.588007726191266,13.594073806591725,13.594073806591725,13.594073806591725,13.594073806591725,13.594073806591725,13.594073806591725,13.594073806591725,13.594073806591725
2026-06-17 12:00:00,8.297372602536319,35.480999999999995,8,15,35.91450758573795,35.91452748165863,34.38148305905299,34.38148305905299,33.18257099852602,33.18257099852602,33.18257099852602,33.18257099852602,33.18257099852602,33.18257099852602,33.18257099852602
2026-06-17 12:30:00,0.31373237637161716,1.2999999999999972,1,15,1.299999999999997,1.0645965292339157,1.0645965292339157,1.2999999999999974,1.2999999999999974,1.0645965292339157,1.0645965292339157,1.0645965292339157,1.0645965292339157,1.0645965292339157,1.0645965292339157
2026-06-17 13:00:00,0.31373237637161716,1.2999999999999972,1,15,1.299999999999997,1.2999999999999972,1.2999999999999972,1.2999999999999972,1.2999999999999972,1.0645965292339155,1.0645965292339155,1.0645965292339155,1.0645965292339155,1.0645965292339155,1.0645965292339155
2026-06-17 13:30:00,0.2089940291829392,0.8659999999999997,1,15,0.8659999999999995,0.8659999999999997,0.8659999999999997,0.8659999999999997,0.8659999999999997,0.8659999999999997,0.7091850725512097,0.7091850725512097,0.7091850725512097,0.7091850725512097,0.7091850725512097
2026-06-17 15:00:00,10.202018790603741,44.693999999999996,10,15,46.63250918288072,41.03607942763635,41.66146788538437,42.2736874694603,42.2736874694603,41.03607942763635,41.03607942763635,41.03607942763635,41.03607942763635,41.03607942763635,41.03607942763635
2026-06-17 15:30:00,0.8910115593656249,3.954999999999999,9,15,3.6920481098300204,3.6920481098300204,3.6920481098300204,3.023493541145913,3.692048109830021,3.692048109830021,3.023493541145913,3.023493541145913,3.023493541145913,3.023493541145913,3.023493541145913
2026-06-26 23:30:00,3.113981135303239,14.022000000000002,9,15,14.239657986617523,12.90327610657283,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144,11.343938620251144
2026-06-27 00:00:00,3.042359579825756,14.072,14,15,16.256007746844706,11.152416382993456,12.606500800187362,11.152416382993456,11.152416382993456,11.152416382993456,11.152416382993456,11.152416382993456,11.152416382993456,11.152416382993456,11.152416382993456
2026-06-27 00:30:00,0.5033269295345336,2.3630000000000004,1,15,2.301622376045792,2.085615185663344,2.085615185663343,2.085615185663343,1.707952836903653,1.707952836903653,1.707952836903653,1.707952836903653,1.707952836903653,1.707952836903653,1.707952836903653
2026-06-27 01:00:00,0.44829513608911503,2.1039999999999983,3,15,2.0499719385722623,1.8575821968260582,1.8575821968260582,1.8575821968260582,1.8575821968260582,1.5212119688521062,1.5212119688521062,1.5212119688521062,1.5212119688521062,1.5212119688521062,1.5212119688521062
2026-06-27 01:30:00,0.8928961012770954,4.181999999999999,5,15,4.083051052554308,3.6998570089728045,3.6998570089728036,3.6998570089728036,3.029888408010948,3.029888408010948,3.029888408010948,3.029888408010948,3.029888408010948,3.029888408010948,3.029888408010948
2026-06-27 02:00:00,0.8488236475999656,3.9019999999999953,6,15,3.8815241974715193,3.5172357875263973,3.5172357875263973,3.5172357875263973,3.5172357875263973,3.5172357875263973,2.8803361629984066,2.8803361629984066,2.8803361629984066,2.8803361629984066,2.8803361629984066
2026-06-27 02:30:00,1.6880030081269908,7.720999999999998,5,15,9.0193776431848,6.994508937661582,6.994508937661581,6.994508937661581,6.994508937661581,6.994508937661581,5.91057922155992,5.91057922155992,5.91057922155992,5.91057922155992,5.91057922155992
2026-06-27 03:00:00,0.41314400422062214,1.9299999999999997,3,15,1.8892308796053245,1.7119278912120497,1.7119278912120492,1.7119278912120492,1.7119278912120492,1.7119278912120492,1.7119278912120492,1.4019326856023755,1.4019326856023755,1.4019326856023755,1.4019326856023755
2026-06-27 03:30:00,0.7083613829781121,3.2459999999999978,5,15,3.784933314791581,2.935208053824735,2.935208053824736,2.935208053824736,2.935208053824736,2.935208053824736,2.935208053824736,2.4037017743701967,2.4037017743701967,2.4037017743701967,2.4037017743701967
2026-06-27 04:00:00,0.2151841162060599,0.9840000000000018,3,15,0.9839998641967366,0.891649610101206,0.8916496101012062,0.8916496101012062,0.8916496101012062,0.8916496101012062,0.8916496101012062,0.7301900616973231,0.7301900616973231,0.7301900616973231,0.7301900616973231
2026-06-27 04:30:00,0.014214378318023854,0.06500000000000128,3,15,0.07595060281060237,0.05889953732904789,0.058899537329047895,0.058899537329047895,0.058899537329047895,0.058899537329047895,0.058899537329047895,0.04823403308768305,0.04823403308768305,0.04823403308768305,0.04823403308768305
2026-06-27 05:00:00,0.27549455382675636,1.2599999999999998,3,15,1.2597890975041894,1.1415555006365072,1.141555500636507,1.141555500636507,1.141555500636507,1.141555500636507,1.141555500636507,0.9348430953119331,0.9348430953119331,0.9348430953119331,0.9348430953119331
2026-06-27 05:30:00,0.9806937806138502,4.485000000000002,6,15,4.48454358043104,4.063660657349168,4.063660657349168,4.063660657349168,4.063660657349168,3.327814639844881,4.063660657349168,3.327814639844881,3.327814639844881,3.327814639844881,3.327814639844881
2026-06-27 17:00:00,6.142811431766005,28.137,6,15,27.472766978197907,26.521424358157777,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153,25.830756477144153
2026-06-27 17:30:00,4.284015257408292,19.602999999999998,5,15,18.440997730950897,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234,17.095656980081234
2026-06-27 18:00:00,0.17340911030075137,0.7930000000000033,3,15,0.7929699644885359,0.7185482289017933,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406,0.588433808135406
2026-06-27 18:30:00,1.5844977716329742,7.247000000000004,4,15,7.245635131423193,6.5656185279486925,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218,5.923928598098218
2026-06-27 19:00:00,6.871668050992559,31.422999999999995,4,15,30.314465586113712,29.008171871351564,28.47384949428661,28.47384949428661,27.413800726642517,28.47384949428661,27.413800726642517,27.413800726642517,27.413800726642517,27.413800726642517,27.413800726642517
2026-06-27 19:30:00,1.1997284150274412,5.488000000000003,6,15,6.214039915837462,5.486158365170787,4.971265502060465,4.971265502060465,4.971265502060465,4.071070768764525,4.971265502060465,4.071070768764525,4.071070768764525,4.071070768764525,4.071070768764525
2026-06-27 20:30:00,1.5418400537861643,6.703000000000001,4,15,8.238396284563725,6.388859489426108,6.388859489426107,5.2830389039050125,6.388859489426106,6.388859489426106,5.2830389039050125,6.388859489426106,5.2830389039050125,5.2830389039050125,5.2830389039050125
2026-06-27 21:00:00,2.445965536372111,10.565000000000001,3,15,13.069340971870746,11.18499860856818,10.135247225862676,10.135247225862674,10.135247225862674,10.135247225862674,10.135247225862674,10.135247225862674,9.027657681196576,9.027657681196576,9.027657681196576
2026-06-27 21:30:00,0.06250432916732554,0.28399999999999936,2,15,0.2120976249349855,0.2858221158714986,0.2589966290928018,0.2589966290928018,0.2589966290928018,0.2589966290928018,0.2589966290928018,0.2589966290928018,0.2120976249349855,0.2120976249349855,0.2120976249349855
2026-06-27 22:00:00,0.08670016827915042,0.36799999999999966,4,15,0.463258392119228,0.39646578803892496,0.35925593675225165,0.35925593675225165,0.35925593675225165,0.35925593675225165,0.35925593675225165,0.35925593675225165,0.2942020179793285,0.2942020179793285,0.2942020179793285
2026-06-27 23:00:00,6.000594311981615,26.61699999999999,12,15,27.66828746236792,27.439698870164463,25.01723507119771,24.864416914166483,24.864416914166483,24.864416914166483,24.864416914166483,24.079220173677495,24.079220173677495,24.079220173677495,24.079220173677495
2026-06-27 23:30:00,0.5199463186260342,2.3780000000000037,10,15,1.7643478578747822,1.7643478578747822,1.7643478578747822,2.1544802676444244,2.1544802676444244,2.1544802676444244,2.1544802676444244,2.1544802676444244,2.1544802676444244,1.7643478578747822,1.7643478578747822
2026-06-28 19:00:00,14.323122455825331,65.228,14,15,63.657230896501254,61.009726395285306,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808,59.01609762873808
2026-06-28 19:30:00,11.141260837961482,50.33500000000001,14,15,52.6570971709503,50.947216351209256,45.49524535776476,44.69558122774894,44.69558122774894,44.69558122774894,44.69558122774894,44.69558122774894,44.69558122774894,44.69558122774894,44.69558122774894
2026-06-28 20:00:00,8.179261076406846,37.066,13,15,37.4022621305197,33.39000832706902,33.89206916513456,33.892069165134565,32.70553981862262,32.70553981862262,32.70553981862262,32.70553981862262,32.70553981862262,32.70553981862262,32.70553981862262
2026-06-28 20:30:00,2.2774772058420854,10.346,13,15,9.878856858136794,9.43708903058102,9.43708903058102,9.437089030581019,9.437089030581019,9.437089030581019,8.182896996772651,8.182896996772651,8.182896996772651,8.182896996772651,8.182896996772651
2026-06-28 21:00:00,1.1291954961501298,5.721000000000006,8,15,5.16366849485674,5.163635654123462,4.679001134573273,4.679001134573272,4.679001134573272,3.8317295139602074,4.679001134573272,4.679001134573272,3.8317295139602074,3.8317295139602074,3.8317295139602074
2026-06-28 21:30:00,1.5875464750248491,7.571000000000003,8,15,8.482615916806909,7.259593477137,6.578251315343076,6.578251315343076,6.578251315343076,6.578251315343076,6.578251315343076,6.578251315343076,6.578251315343076,6.018375745949072,6.018375745949072
2026-06-28 22:00:00,1.1369078591647421,5.670000000000005,10,15,5.198883629268564,4.893041447732186,4.7332231558139215,4.710958537360162,4.710958537360162,4.710958537360162,4.710958537360162,4.710958537360162,4.710958537360162,4.387902373503669,4.387902373503669
2026-06-29 01:00:00,0.8449929936327998,3.533,5,15,3.8640384686870792,3.8640171454471957,3.5013628635556278,3.5013628635556273,3.5013628635556273,3.5013628635556273,3.5013628635556273,3.5013628635556273,2.8673375016383487,2.8673375016383487,2.8673375016383487
2026-06-29 01:30:00,0.6612888969118671,2.6950000000000003,4,15,3.023951434906679,3.023966632874683,3.023966632874683,2.7401557210249043,2.7401557210249043,2.7401557210249043,2.7401557210249043,2.7401557210249043,2.7401557210249043,2.2439694385873667,2.2439694385873667
2026-06-29 02:00:00,0.24869190199993943,1.1560000000000001,4,15,1.1372219273819364,1.1372290755491612,1.1372290755491612,1.0304944498841624,1.0304944498841624,1.0304944498841624,1.0304944498841624,1.0304944498841624,1.0304944498841624,0.8438929344165345,0.8438929344165345
